ID,Syn
MeSH:D000003,"[""""""Slaughterhouses"""""",""""""Slaughter House"""""",""""""Slaughter Houses"""""",""""""Abattoirs""""""]"
MeSH:D000005,"[""""""Abdomen""""""]"
MeSH:D000002,"[""""""Temefos"""""",""""""Temephos"""""",""""""Abate"""""",""""""Difos""""""]"
MeSH:D000001,"[""""""Antibiotic A23187"""""",""""""Calcimycin"""""",""""""A23187"""""",""""""A-23187""""""]"
MeSH:D000006,"[""""""Abdomen, Acute""""""]"
MeSH:D000007,"[""""""Injuries, Abdominal"""""",""""""Abdominal Injuries""""""]"
MeSH:D000008,"[""""""Abdominal Neoplasms""""""]"
MeSH:D000009,"[""""""Transverse Abdominal"""""",""""""Cremaster Muscle"""""",""""""Abdominal Muscles"""""",""""""Pyramidalis Muscle"""""",""""""Transversus Abdominis"""""",""""""Quadratus Abdominis""""""]"
MeSH:D000011,"[""""""Abelson Leukemia Virus"""""",""""""Abelson murine leukemia virus""""""]"
MeSH:D000010,"[""""""Nerve VI"""""",""""""Nervus Abducens"""""",""""""Sixth Cranial Nerve"""""",""""""Abducens Nerve"""""",""""""Cranial Nerve VI"""""",""""""Abducent Nerve""""""]"
MeSH:D000013,"[""""""Congenital Abnormalities"""""",""""""Birth Defects"""""",""""""Abnormalities, Congenital"""""",""""""Defects, Congenital"""""",""""""Congenital Defects"""""",""""""Deformities""""""]"
MeSH:D000012,"[""""""Microsomal Triglyceride Transfer Protein Deficiency Disease"""""",""""""Bassen-Kornzweig Syndrome"""""",""""""Abetalipoproteinemia"""""",""""""Acanthocytosis"""""",""""""Bassen-Kornzweig Disease"""""",""""""Betalipoprotein Deficiency Disease"""""",""""""Microsomal Triglyceride Transfer Protein Deficiency""""""]"
MeSH:D000014,"[""""""Drug-Induced Abnormalities"""""",""""""Abnormalities, Drug-Induced""""""]"
MeSH:D000015,"[""""""Abnormalities, Multiple"""""",""""""Multiple Abnormalities""""""]"
MeSH:D000017,"[""""""ABH Blood Group"""""",""""""H Blood Group System"""""",""""""H Blood Group"""""",""""""ABO Factors"""""",""""""ABO Blood-Group System"""""",""""""Blood Group H Type 1 Antigen""""""]"
MeSH:D000018,"[""""""Abomasum""""""]"
MeSH:D000016,"[""""""Abnormalities, Radiation-Induced"""""",""""""Radiation-Induced Abnormalities""""""]"
MeSH:D000019,"[""""""Abortifacient Agents"""""",""""""Abortifacients"""""",""""""Contraceptive Agents, Postconception"""""",""""""Abortifacient Effect"""""",""""""Abortifacient Effects""""""]"
MeSH:D000023,"[""""""Abortion Seekers"""""",""""""Abortion Seekers, Refused"""""",""""""Abortion Applicants"""""",""""""Abortion Seekers, Repeated""""""]"
MeSH:D000020,"[""""""Abortifacient Agents, Non-Steroidal"""""",""""""Abortifacient Agents, Nonsteroidal""""""]"
MeSH:D000021,"[""""""Abortifacient Agents, Steroidal"""""",""""""Steroid Abortifacients""""""]"
MeSH:D000024,"[""""""Abortion, Criminal"""""",""""""Illegal Abortion"""""",""""""Abortion, Illegal""""""]"
MeSH:D000022,"[""""""Miscarriage"""""",""""""Abortion, Tubal"""""",""""""Early Pregnancy Loss"""""",""""""Spontaneous Abortion"""""",""""""Abortion, Spontaneous""""""]"
MeSH:D000025,"[""""""Abortion, Selective"""""",""""""Eugenic Abortion"""""",""""""Abortion, Eugenic"""""",""""""Selective Abortion""""""]"
MeSH:D000026,"[""""""Recurrent Early Pregnancy Loss"""""",""""""Miscarriage, Recurrent"""""",""""""Abortion, Habitual"""""",""""""Abortion, Recurrent""""""]"
MeSH:D000029,"[""""""Abortion on Demand"""""",""""""Abortion, Legal""""""]"
MeSH:D000027,"[""""""Abortion, Incomplete""""""]"
MeSH:D000028,"[""""""Previous Abortion"""""",""""""Abortion, Soap-Solution"""""",""""""Abortion Technics"""""",""""""Abortion Rate"""""",""""""Abortion, Rivanol"""""",""""""Abortion, Induced"""""",""""""Abortion History"""""",""""""Abortion Techniques"""""",""""""Anti-Abortion Groups"""""",""""""Abortion, Drug-Induced"""""",""""""Abortion (Induced)"""""",""""""Induced Abortion"""""",""""""Embryotomy"""""",""""""Abortion, Saline-Solution"""""",""""""Abortion Failure"""""",""""""Fertility Control, Postconception""""""]"
MeSH:D000030,"[""""""Abortion, Missed""""""]"
MeSH:D000032,"[""""""Therapeutic Abortion"""""",""""""Abortion, Therapeutic""""""]"
MeSH:D000035,"[""""""Abreaction""""""]"
MeSH:D000031,"[""""""Abortion, Septic"""""",""""""Septic Abortion""""""]"
MeSH:D000033,"[""""""Abortion, Threatened"""""",""""""Threatened Miscarriage""""""]"
MeSH:D000034,"[""""""Veterinary Abortion"""""",""""""Abortion, Veterinary""""""]"
MeSH:D000037,"[""""""Placental Abruption"""""",""""""Abruptio Placentae""""""]"
MeSH:D000036,"[""""""Abrin C"""""",""""""Abrin A"""""",""""""Abrin""""""]"
MeSH:D000041,"[""""""Absenteeism""""""]"
MeSH:D000042,"[""""""Absorption""""""]"
MeSH:D000038,"[""""""Abscess""""""]"
MeSH:D000039,"[""""""Abscess, Peritonsillar"""""",""""""Peritonsillar Abscess""""""]"
MeSH:D000043,"[""""""Abstracting and Indexing as Topic"""""",""""""Indexing"""""",""""""Indexing and Abstracting"""""",""""""Indexing as Topic"""""",""""""Indexes as Topic"""""",""""""Abstracting as Topic"""""",""""""Indexing and Abstracting as Topic"""""",""""""Abstracting"""""",""""""Abstracting and Indexing""""""]"
MeSH:D000044,"[""""""Dental Abutments"""""",""""""Abutment, Dental"""""",""""""Dental Abutment"""""",""""""Abutments, Dental""""""]"
MeSH:D000040,"[""""""Abscissins"""""",""""""Abscissic Acid"""""",""""""Abscisic Acid"""""",""""""Abscisic Acid, (Z,E)-Isomer"""""",""""""Abscisic Acid, (E,Z)-(+,-)-Isomer"""""",""""""Abscisic Acid, (E,E)-(+-)-Isomer"""""",""""""Abscisic Acid, (+,-)-Isomer"""""",""""""Abscisic Acid Monoammonium Salt, (R)-Isomer"""""",""""""Abscisic Acid, (R)-Isomer""""""]"
MeSH:D000045,"[""""""Acacia catechu"""""",""""""Acacia"""""",""""""Locust Tree"""""",""""""Wattle Tree""""""]"
MeSH:D000047,"[""""""Academies and Institutes"""""",""""""Institutes"""""",""""""Research Institutes"""""",""""""Academies"""""",""""""Academy and Institute"""""",""""""Institutes and Academies""""""]"
MeSH:D000046,"[""""""Center, Academic Medical"""""",""""""Centers, Academic Medical"""""",""""""University Medical Centers"""""",""""""Medical Center, Academic"""""",""""""Medical Centers, Academic"""""",""""""Medical Centers, University"""""",""""""Centers, University Medical"""""",""""""Academic Medical Center"""""",""""""University Medical Center"""""",""""""Academic Medical Centers"""""",""""""Center, University Medical"""""",""""""Medical Center, University""""""]"
MeSH:D000048,"[""""""Acanthamoeba""""""]"
MeSH:D000050,"[""""""Acanthocytes""""""]"
MeSH:D000049,"[""""""Thorny-Headed Worms"""""",""""""Acanthocephala""""""]"
MeSH:D000054,"[""""""Acceleration""""""]"
MeSH:D000053,"[""""""Acari""""""]"
MeSH:D000052,"[""""""Acanthosis Nigricans""""""]"
MeSH:D000051,"[""""""Acantholysis""""""]"
MeSH:D000057,"[""""""Accident Proneness""""""]"
MeSH:D000056,"[""""""Accident Prevention"""""",""""""Prevention, Accident""""""]"
MeSH:D000058,"[""""""Falls, Accidental"""""",""""""Slip and Fall"""""",""""""Falling"""""",""""""Accidental Falls"""""",""""""Falls""""""]"
MeSH:D000059,"[""""""Accidents""""""]"
MeSH:D000055,"[""""""Spinal Accessory Nerve"""""",""""""Nervus Accessorius"""""",""""""Cranial Nerve XI"""""",""""""Nerve XI"""""",""""""Eleventh Cranial Nerve"""""",""""""Accessory Nerve""""""]"
MeSH:D000060,"[""""""Accidents, Aviation""""""]"
MeSH:D000061,"[""""""Accidents, Home"""""",""""""Home Accidents""""""]"
MeSH:D000063,"[""""""Accidents, Traffic"""""",""""""Traffic Accidents""""""]"
MeSH:D000064,"[""""""Acclimatization"""""",""""""Acclimation""""""]"
MeSH:D000062,"[""""""Accidents, Occupational"""""",""""""Accidents, Industrial"""""",""""""Occupational Accidents"""""",""""""Industrial Accidents""""""]"
MeSH:D000065,"[""""""Accommodation, Ocular"""""",""""""Ocular Accommodation"""""",""""""Ocular Distance Accommodation"""""",""""""Accommodation, Lens""""""]"
MeSH:D000066,"[""""""Accounting""""""]"
MeSH:D000066428,"[""""""Coal Industry""""""]"
MeSH:D000066448,"[""""""Drunken Driving"""""",""""""Drunk Driving"""""",""""""Driving While Intoxicated"""""",""""""Driving Under the Influence"""""",""""""Drinking and Driving""""""]"
MeSH:D000066388,"[""""""Crude Oil Industry"""""",""""""Petroleum Industry"""""",""""""Oil and Gas Industry"""""",""""""Natural Gas Industry"""""",""""""Gas and Oil Industry"""""",""""""Industry, Natural Gas""""""]"
MeSH:D000066449,"[""""""Cells, Human Embryonic Stem"""""",""""""Human Embryonic Stem Cells"""""",""""""Stem Cells, Human Embryonic"""""",""""""hESCs"""""",""""""Human Embryonic Stem Cell""""""]"
MeSH:D000066450,"[""""""mESCs"""""",""""""Cells, Mouse Embryonic Stem"""""",""""""Stem Cells, Mouse Embryonic"""""",""""""Mouse Embryonic Stem Cells"""""",""""""Mouse Embryonic Stem Cell""""""]"
MeSH:D000066477,"[""""""Job Performance"""""",""""""Work Performance"""""",""""""Performance at Work""""""]"
MeSH:D000066473,"[""""""Germ Cells, Embryonic"""""",""""""EG Cells"""""",""""""Embryonic Germ Cells""""""]"
MeSH:D000066492,"[""""""Cognitive Aging""""""]"
MeSH:D000066491,"[""""""Medical Decision-Making"""""",""""""Clinical Decision-Making""""""]"
MeSH:D000066479,"[""""""Criminal Intent"""""",""""""Criminal Behavior"""""",""""""Illicit Behavior"""""",""""""Illegal Behavior"""""",""""""Criminal Conduct"""""",""""""Unlawful Behavior""""""]"
MeSH:D000066494,"[""""""Cognitive Neuroscience""""""]"
MeSH:D000066499,"[""""""Face Perception"""""",""""""Identity Recognition"""""",""""""Facial Recognition""""""]"
MeSH:D000066498,"[""""""Emotional Adjustment"""""",""""""Emotional Adaptation"""""",""""""Psychological Adjustment""""""]"
MeSH:D000066502,"[""""""Grandmother"""""",""""""Grandparent"""""",""""""Grandparents"""""",""""""Grandfather""""""]"
MeSH:D000066505,"[""""""Help-Seeking Behavior""""""]"
MeSH:D000066506,"[""""""Rule of Thumb"""""",""""""Heuristics""""""]"
MeSH:D000066511,"[""""""Intimate Partner Violence"""""",""""""Dating Violence"""""",""""""Intimate Partner Abuse""""""]"
MeSH:D000066550,"[""""""Physical Violence"""""",""""""Physical Maltreatment"""""",""""""Physical Abuse""""""]"
MeSH:D000066530,"[""""""Neurological Rehabilitation"""""",""""""Neurorehabilitation"""""",""""""Neurologic Rehabilitation""""""]"
MeSH:D000066553,"[""""""Dysfunctional Behavior, Psychology"""""",""""""Problem Behavior"""""",""""""Behavioral Problem"""""",""""""Disruptive Behavior""""""]"
MeSH:D000066630,"[""""""Ectopic Gene Expression"""""",""""""Ectopic Expression""""""]"
MeSH:D000066670,"[""""""Cell Plasticity"""""",""""""Cellular Plasticity""""""]"
MeSH:D000066673,"[""""""Cell Self Renewal"""""",""""""Stem Cell Renewal"""""",""""""Stem Cell Self-Renewal""""""]"
MeSH:D000066608,"[""""""Minimum Drinking Age"""""",""""""Underage Alcohol Use"""""",""""""Youth Alcohol Consumption"""""",""""""Teen Drinking"""""",""""""Youth Drinking"""""",""""""Teenage Drinking"""""",""""""Legal Drinking Age"""""",""""""Adolescent Alcohol Use"""""",""""""Adolescent Drinking"""""",""""""Adolescent Alcohol Consumption"""""",""""""Underage Drinking"""""",""""""Minimum Legal Drinking Age"""""",""""""Underage Alcohol Consumption""""""]"
MeSH:D000066768,"[""""""Rehabilitation Research""""""]"
MeSH:D000066792,"[""""""Orthodontists"""""",""""""Dentofacial Orthopedists""""""]"
MeSH:D000066888,"[""""""Diet, Food, and Nutrition""""""]"
MeSH:D000066794,"[""""""Maxillofacial Surgeons"""""",""""""Exodontists"""""",""""""Oral and Maxillofacial Surgeons"""""",""""""Oral Surgeons""""""]"
MeSH:D000066829,"[""""""Neuron Protection"""""",""""""Neuroprotection"""""",""""""Neural Protection"""""",""""""Neuronal Protection""""""]"
MeSH:D000066891,"[""""""Critical Care Outcomes""""""]"
MeSH:D000066889,"[""""""Triticale"""""",""""""Triticosecale"""""",""""""Triticum x Secale""""""]"
MeSH:D000066908,"[""""""Interactive Learning"""""",""""""Simulation Training""""""]"
MeSH:D000066949,"[""""""Biobehavioral Approach"""""",""""""Biobehavioral Model"""""",""""""Biobehavioral Sciences""""""]"
MeSH:D000066928,"[""""""Millets""""""]"
MeSH:D000066970,"[""""""Protein Corona""""""]"
MeSH:D000067,"[""""""Accounts Payable and Receivable"""""",""""""Accounts Payable""""""]"
MeSH:D000066988,"[""""""Ovo-Lacto Vegetarians"""""",""""""Lacto-Ovo Vegetarians"""""",""""""Vegetarians""""""]"
MeSH:D000066989,"[""""""Vegans""""""]"
MeSH:D000067010,"[""""""Illiteracy"""""",""""""Literacy""""""]"
MeSH:D000067009,"[""""""Adolescent Sports"""""",""""""Youth Sports"""""",""""""Organized Youth Sports"""""",""""""Children's Sports""""""]"
MeSH:D000067012,"[""""""Banking, Financial"""""",""""""Banking, Commercial"""""",""""""Bank Accounts"""""",""""""Checking Accounts"""""",""""""Savings Accounts"""""",""""""Banking, Personal""""""]"
MeSH:D000067013,"[""""""Evidence-Based Facility Design""""""]"
MeSH:D000067029,"[""""""Physical Appearance"""""",""""""Outward Appearance"""""",""""""Physical Appearance, Body"""""",""""""Body, Physical Appearance""""""]"
